order_id,customer_name,customer_email,product,category,price,quantity,total,date
e1f53532-fcf0-418b-98cf-6c1340606252,Lawrence Watson,lewisbrenda@example.org,apply,Electronics,89.99,2,2349.79,2023-08-09
abfad660-715d-4021-8f30-c66cdb0a6b26,Tina Good,briley@example.net,per,Clothing,204.3,3,175.59,2024-02-24
afe8dbb2-937b-4ff8-81c3-e4292c6cc470,Jerome Hess,francorobert@example.net,available,Beauty,26.86,1,1904.9,2023-10-09
963d05fc-681d-4955-8530-c8f4fd1150cd,David Marshall,wcraig@example.com,last,Clothing,266.27,5,705.52,2023-12-01
973c77f6-138c-4a53-bdc9-e2a01fe052de,Carol Molina,james12@example.com,activity,Clothing,40.07,2,1265.62,2020-07-28
4a4a4db6-b995-49e2-8ede-99bcfe0550ef,Karen Griffin,lewisphilip@example.org,truth,Beauty,303.37,1,46.7,2021-11-16
b54887c7-9c0b-4d47-a672-65705fd9d97f,Eric Peterson,whitecynthia@example.org,party,Clothing,258.18,4,254.92,2024-11-12
9c4ecaa7-f5f3-4e36-8c98-269f7328e3d9,Kendra Stein,ggamble@example.com,either,Clothing,82.94,1,1598.57,2022-03-10
c4ebfdde-2d0a-4dbd-ba89-7c28e71f8a79,Katherine Wu,durhamstephanie@example.org,price,Beauty,14.93,2,285.0,2021-04-10
315849be-104c-4f55-adf6-6e41f1ebe53b,Laurie Larson,jonathan63@example.org,relate,Home,372.89,5,1593.28,2024-09-25
52285c75-2c6e-4c0d-b1e0-bdc2afe9534b,Thomas Craig,vmoreno@example.com,letter,Electronics,325.94,4,1477.12,2023-09-30
bfb2adde-46f5-465e-8e83-d03ac51f57b2,Ricky Edwards,qochoa@example.org,see,Electronics,466.39,3,630.77,2023-07-06
19d28d65-e767-4331-82b3-1f37fd6e868a,Melinda Hall DVM,nicole92@example.org,our,Electronics,453.03,5,1266.17,2021-09-06
f2662193-c4f8-4b3f-8d73-438259a455ca,Brian Blackwell,brian18@example.org,begin,Clothing,402.82,1,346.69,2020-03-01
480ee0ab-ae2a-497e-b388-db99fda574b1,Crystal Hernandez,janetthompson@example.net,identify,Beauty,63.57,3,1224.02,2024-02-27
5f67f3c6-1136-4d34-af1f-f1550a7d3670,Mark Jennings,alyssa49@example.org,participant,Beauty,303.19,2,90.41,2024-07-28
99c1aa89-ec43-44de-99c5-15bf4dbe10ee,Ryan Koch,elijahgordon@example.org,bar,Beauty,157.77,1,280.58,2023-11-30
abffe3af-7c66-4028-98bc-a0e00b94fb70,Chad Palmer,winterslaura@example.net,third,Beauty,62.34,4,1428.74,2024-12-07
f9e31c19-e1e3-4491-b2fe-bcb020d56495,Bryan Harris,michellemartinez@example.org,several,Electronics,304.76,2,878.17,2022-08-30
2a8e4292-0c8b-4d1e-8ee5-2d2d19ca26f3,Catherine Jackson,stephenmoore@example.com,bed,Electronics,496.48,4,926.15,2020-01-03
279dfb3f-322f-4f49-af02-41582c2b749a,Lori White,kevinglass@example.com,local,Clothing,265.29,4,964.36,2022-01-26
2572079a-c464-4e01-aa9f-189d3e029f6d,Robert Adams,williamsjuan@example.org,author,Electronics,359.45,5,498.75,2022-01-15
27440b5c-c350-41b3-9480-87bc57365ad4,Jeffrey Lynch,dawnsingh@example.net,quality,Home,57.14,5,235.95,2024-02-29
78dec670-4c78-4ffb-b824-798f6960ad65,Diane Duke,pachecomatthew@example.org,point,Electronics,13.82,2,358.79,2024-09-26
f3b6e130-f3a8-45a5-af6b-789f3eb9bd18,Michael Harvey,morrisongregory@example.net,fear,Clothing,134.58,1,457.39,2023-09-26
d12f3949-e501-4d83-8baa-8ebbfb273fd0,Shannon Kim,jamessanders@example.org,thousand,Home,228.81,5,103.92,2024-03-08
e7ef640d-2658-4b79-baa7-94532d9ace38,Kimberly Campbell,ybaker@example.org,not,Home,148.38,2,768.04,2021-01-20
5391a061-0ad8-4f5a-af63-5d0a0cf11dc0,Renee Ponce,roberthowell@example.org,company,Clothing,236.16,1,1395.28,2020-03-16
1e595130-ca44-4a59-a1be-6591e8fdbebe,Taylor Carlson MD,johnsonashley@example.net,produce,Beauty,8.46,3,453.39,2020-04-23
0fd633b4-a028-4bb6-8ac9-c987dc1ad183,Jason Smith,benjaminnewman@example.net,price,Clothing,442.12,5,179.83,2023-05-23
7dec0cef-7f92-42ae-932e-c2a1ec898978,Ethan Brown,xkline@example.org,it,Beauty,332.77,3,265.09,2024-09-14
eefbd3b1-7d7a-4def-9c42-183cf36d9098,Rebecca Green,eric65@example.net,fall,Clothing,294.18,1,430.21,2024-04-08
f048e618-407b-4e70-b5fc-5c320105372f,Linda Gutierrez,cory77@example.org,billion,Electronics,392.09,3,1380.22,2021-10-09
3631c63b-1828-4512-bba8-32962b02dc55,Anthony Smith,dawn85@example.com,allow,Beauty,295.02,4,1866.17,2023-05-31
4a70201e-2f92-4f38-98ea-81d062d5cf57,Samantha Pitts,bray@example.org,beat,Beauty,360.73,4,730.31,2025-02-22
819f6c61-bd5f-4148-ab96-e81700aa344e,Shannon Lee,kevin96@example.com,throw,Clothing,194.15,4,961.39,2023-11-15
5f952997-2cad-4999-889e-79e61d3f6531,Paul Robinson,kevinweiss@example.org,off,Home,400.64,1,182.65,2020-04-20
e560ddd1-2a07-4fef-aac3-ab6b90243cfa,Mark Rowe,wongbenjamin@example.org,occur,Clothing,386.65,2,556.48,2024-02-25
b07dab9d-6254-4d06-acbe-6926a12f3f53,Thomas Perry,erinadams@example.net,performance,Electronics,147.57,3,472.59,2021-06-29
89432468-7b26-4e99-abb4-a1552a178204,Denise Velasquez,chadwiggins@example.net,would,Clothing,261.9,2,62.71,2022-11-27
6eeae81e-478a-49ea-b368-4969211cc656,Kevin Reed,carol38@example.org,health,Clothing,319.57,1,1215.93,2020-09-08
3ac84bc8-68d6-439e-a11a-4d33efa8af9a,Sonya Rogers,richardmitchell@example.org,dream,Home,111.77,5,2442.51,2023-04-19
e54b834b-28aa-497b-bc35-cb3c1b0a023a,Lynn Gonzales,ihudson@example.org,style,Home,41.27,5,118.51,2020-03-23
53ff6bbb-d67e-4804-bc4e-9f15a32f42d8,Lucas Johnson,silvajames@example.org,white,Electronics,180.23,1,567.43,2023-04-09
7038f3ea-04a1-4e94-a478-6fffbdf4cc7d,John Hill,stuart73@example.com,nothing,Home,244.25,3,928.12,2022-06-16
565af7b4-b7ff-4eb7-bdf5-326d330be18e,Michael Malone,uvalencia@example.org,across,Beauty,495.79,4,2377.19,2022-02-20
203e81d1-9313-4397-9d78-7ac5bc674d1e,Denise Santiago,victorphelps@example.org,power,Home,174.38,3,2096.68,2024-06-25
17fb617e-6c40-4457-9d44-030e014ce9e2,Julie Woods,thomasgardner@example.org,decision,Clothing,169.97,4,722.94,2023-11-25
d1bf9bff-0c35-4634-98d8-38c91a455988,Elizabeth Knox,paul87@example.com,able,Beauty,331.49,1,794.69,2022-12-01
9b8ec09f-ee53-4d3e-bd8f-147c5beb1b10,Jason Smith,josemack@example.org,return,Home,63.1,5,112.35,2024-11-19
e712c40a-897d-4cd2-80a3-57b999323fa0,Jonathan Kennedy,psolomon@example.net,really,Beauty,449.29,5,654.65,2020-04-29
1e079eab-22c5-4b92-9048-bfb3f0b99f53,Carrie Knapp,qhernandez@example.com,various,Beauty,143.2,3,483.81,2023-06-17
71310631-955c-455b-b952-ef364ce28de7,Steven Andrews,gina55@example.com,indicate,Beauty,58.54,5,876.08,2024-06-13
732ce8a9-3aa4-47a3-8150-ba858e0618a0,Amy Alvarez,paulmartinez@example.com,turn,Home,202.85,5,1979.42,2023-07-22
51ed8a0c-3f40-45c4-964c-67e13992f1e6,George Hall,brendastewart@example.com,how,Home,188.79,3,392.68,2020-02-17
bf851d5e-7742-4ee9-98ac-7a7664c06587,Brenda Thomas,lopezpatricia@example.net,yard,Home,70.3,5,1257.84,2023-04-29
547656a4-171d-43dc-8cbc-bb54cb2368d1,Barbara Harris,bakermichael@example.net,store,Home,157.34,4,696.39,2022-12-11
c3c0f249-0e88-41ca-9454-db3889633c6f,Matthew Jones,frenchdalton@example.com,give,Beauty,324.88,2,1240.07,2025-03-07
16a0dd6a-11e3-431d-9e1d-c954572ec758,James Perez Jr.,zmercer@example.org,lot,Clothing,494.24,5,204.64,2021-08-26
91a278a2-256f-410d-bdd8-156b1eff3a20,Jennifer Howell,hooverwilliam@example.com,growth,Electronics,367.37,3,487.99,2025-03-07
1d0c09ba-298e-4433-b798-0786822bf0f9,Lisa Frank,tcampbell@example.net,stay,Electronics,195.71,1,347.48,2021-10-31
3ce38c8f-c1e5-4979-9eb0-7d9352f69b1a,Rick Kramer,jasonmorrison@example.net,more,Beauty,325.9,5,683.36,2024-03-07
0d6674f7-229a-44bd-88ef-fcc37b371cec,Katie Durham,colton74@example.net,thousand,Beauty,492.94,4,709.87,2021-04-08
da2621fe-6a96-4626-bb22-0ff649dcf826,Alexander Vaughn,alexandria92@example.net,success,Beauty,254.09,2,1031.0,2021-07-17
2eb66047-752b-4908-b88a-ba27e6f0bf50,Lauren Skinner,qalvarez@example.net,mission,Clothing,52.11,3,333.88,2021-07-13
d69d9f69-deb9-4a3b-afd8-9c85e56e73b1,Michael Peters,jacobkane@example.net,well,Home,64.7,5,181.63,2023-08-06
7ce3456c-c9e3-4f84-a51d-987e4d85fc9e,Justin Torres,daniel76@example.net,decide,Clothing,467.44,3,108.09,2021-11-01
84c36a9f-fdb2-4317-bd9c-496cb1c29dfb,Joy Conrad,christinecervantes@example.org,fly,Home,73.48,2,84.58,2023-12-28
582bd888-b486-4ea3-b887-5a2a05d23fa1,Scott Mcdonald,mclaughlinpatricia@example.com,similar,Clothing,44.29,2,644.28,2023-12-26
5acc6e70-aa8d-4e32-9729-ff14cd43ff03,Justin Mendez,kellytommy@example.net,however,Clothing,296.65,3,40.94,2023-04-22
dbc8c65b-e656-4dd1-9907-6676f34abed1,Monica Oliver,lwilliams@example.org,candidate,Electronics,395.14,3,1659.81,2020-02-26
cf1777c6-5821-4690-863b-588fd0dd483f,Scott Zimmerman,richardjackson@example.net,fund,Electronics,234.3,3,218.76,2023-10-29
ea9446aa-9e5f-419f-802b-2fb7fd7810fb,Ann Short,perryerin@example.com,beautiful,Clothing,380.31,4,327.93,2024-12-07
4b0ebc39-f768-4373-9656-5950a52610d9,Cynthia Brown,collin40@example.com,fight,Electronics,179.32,1,1611.78,2023-01-13
bc536ff9-c818-41cc-a56c-71a59c91d58b,Sergio Perez,qhernandez@example.net,heart,Beauty,270.1,3,1075.33,2022-01-13
e695b59d-46ec-4f17-b18f-aa4ee7a7a419,Seth Black,johnathangraves@example.org,point,Beauty,386.54,3,286.91,2023-02-02
25530393-187a-4f86-893e-0a03ce46bd33,Cheyenne West,brennanamy@example.net,nothing,Clothing,191.94,2,1557.37,2023-09-05
a3ad30e5-358a-4c3a-a652-be3dfb46d05c,James Jordan PhD,david08@example.net,six,Beauty,93.85,5,292.57,2021-04-27
cf8cb1de-4469-441c-80c4-6ec5357b921c,David Lane,jermainemiller@example.org,onto,Electronics,187.93,1,1304.74,2024-06-05
cceac9d1-3104-41f3-817a-a5b368ea6c5e,Elizabeth Johnson,cynthia27@example.com,human,Electronics,390.36,1,240.69,2022-07-04
b695675f-b9c6-4710-b9af-6c59dad39c1a,Anthony Guerrero,nbrooks@example.org,establish,Clothing,310.86,3,789.43,2022-04-10
19e4a7f6-1fa1-4be9-aeb8-37fb5d5c024d,Timothy Wagner,jessicachen@example.net,American,Beauty,374.41,2,825.74,2021-08-20
89b89d4d-8cc9-4995-a93f-9ffb1963c592,Richard Maldonado,elizabeth97@example.org,throughout,Beauty,391.31,5,591.49,2022-12-11
ca29fb1a-3a64-464a-99d2-7f858bf914d1,Tami Roberson,monteseric@example.com,audience,Beauty,328.24,4,967.04,2022-10-07
64dbe579-6d57-40fc-9004-2ba447128ed9,Heather Hunter,coxrobert@example.com,store,Electronics,103.71,2,475.24,2022-03-07
08995a45-7540-4382-8178-058cb9866c0d,Danielle Mcdowell,mackenziequinn@example.org,stage,Beauty,284.59,3,214.05,2021-07-04
23855a52-4861-48f2-b21f-7d5658479213,Erin Jones,kingsarah@example.org,process,Clothing,325.63,4,219.53,2021-06-16
ba6fd415-58c3-4727-a834-8d5c23db366a,Cynthia Glass,taylorchoi@example.org,major,Clothing,447.27,1,213.11,2020-03-20
670a0de4-9ffa-4d98-94fb-b11d3825a443,Melissa Sanchez,brandysmith@example.net,citizen,Beauty,40.36,4,257.68,2023-12-03
2b9e37c8-be42-4604-a429-d5fbbc63701e,Dr. Brittany Roberts,jeffrey88@example.org,sort,Beauty,327.21,2,1073.73,2020-12-23
72dc052e-4eff-455f-bdbf-4c2be84e2242,Corey Barnes,smartin@example.net,maybe,Electronics,244.56,3,560.02,2020-10-05
7e46213a-858a-4a6e-8247-535aad9f3f8a,Sarah Larson,richard67@example.org,order,Clothing,39.65,2,534.37,2020-01-12
3483b6ac-1e6a-4c7f-9699-c91d07b69725,Jesse Robertson,xsuarez@example.com,admit,Beauty,121.28,2,386.52,2021-06-05
88f2188a-7ecd-48ef-9e75-4a548df00b4f,Jorge Heath,aowens@example.net,their,Electronics,156.19,5,1445.08,2020-09-14
64892014-9200-418d-a61b-5e3c89640902,Steven Fitzpatrick,sking@example.com,administration,Home,473.34,1,166.28,2022-11-14
9f8cc743-2558-41dc-bc0c-6412d766a80b,Steven Carlson,zunigabrian@example.com,almost,Home,226.04,3,228.16,2023-11-22
73a2f218-73a2-4f14-8cef-5919f19b1b73,Denise Barnes,whitetaylor@example.net,happy,Electronics,182.75,3,1340.93,2020-07-01
6e56ab82-260e-46de-95f9-5c30cc266551,Thomas Carter,wmorris@example.net,though,Home,36.45,5,653.15,2021-05-15
87e34168-70d7-4ea1-ade3-ac77801fb198,James Barber,gregory58@example.com,he,Beauty,297.2,5,209.58,2024-09-07
44572e18-1880-4d11-8539-a7a5b2f74329,Tamara Harris,xmorris@example.org,knowledge,Clothing,225.3,3,1090.95,2022-08-28
559671ee-9d7e-438b-b789-dd08f64de0a7,Richard Zimmerman,perry84@example.com,peace,Beauty,65.25,2,1094.96,2022-03-26
dff516db-41e5-4f9a-8e31-d555e7f80c15,Richard Robinson,chall@example.org,late,Clothing,234.67,1,1058.59,2022-08-30
00e119c9-04f1-4c14-8b4c-d85442f20729,Timothy Terry,qdavis@example.net,attention,Clothing,126.15,5,1217.57,2024-01-25
296eb1a8-e14d-48af-8fe6-748b04379c6c,Tammy Martinez,zamoradaniel@example.org,through,Beauty,179.44,1,1462.49,2022-11-05
ec6557a7-5f28-4e14-8646-3a6cac97121c,Darlene Moore,john50@example.net,whom,Beauty,28.73,4,1217.22,2022-10-12
f86925fd-ef9e-418b-b591-27307ac9cff0,Mrs. Molly Lambert,devinsmith@example.net,strong,Beauty,483.64,2,1819.61,2020-03-07
41ddcef5-ba42-46c1-92e1-e9fe1d057b7c,Pamela Kirk,beltranmichael@example.net,present,Home,494.66,2,434.35,2020-04-16
47e339b2-89cd-4d07-9037-6b12a2ed2a57,Victoria Morris,sfowler@example.org,source,Clothing,283.07,5,554.33,2022-07-07
f1cd4de4-0d09-4c74-a44d-0088485543b1,Angela Ramirez,amandatorres@example.net,himself,Clothing,233.01,1,1371.71,2023-07-07
8b98b50d-7dca-42b7-aa3f-9e7edd69f42c,Kevin Taylor,adamsscott@example.org,old,Home,91.28,4,419.52,2021-12-09
8db57044-28ff-491f-948c-3959e18eb7f0,Ashley Carter,georgelong@example.net,wall,Electronics,143.54,2,358.01,2020-03-25
c752614e-f343-427a-ae0e-eddd3f1dd910,Jeremy Gutierrez,smithlynn@example.net,yet,Electronics,306.24,5,492.76,2022-04-16
91aca021-5681-412e-a451-addf6021289a,Kristine Mcpherson,blopez@example.net,any,Electronics,366.74,2,645.33,2022-02-18
d9aef3fb-55e1-4d28-bfe9-7760a0719512,Alexis Baker,lmoreno@example.org,husband,Home,370.05,2,238.41,2023-05-09
d714ee57-3950-40fd-8761-480dbd3db1af,James Anderson,pjohnson@example.org,trouble,Beauty,299.23,4,1302.8,2022-05-25
b4f4bdb8-a28c-41ae-a10b-b354cdb73422,Kevin Solis,brownisaac@example.net,become,Home,359.97,4,431.73,2020-11-06
6f0543c2-b198-4ce1-b416-e2f65ffd73eb,Dr. Stephen Johnston DVM,ismith@example.com,increase,Clothing,288.54,2,1553.49,2021-12-05
dd4ae43f-7359-4300-94bc-1f5e737398ea,Kevin Brown,washingtonkristin@example.com,black,Home,406.08,3,452.69,2024-05-30
b3fd8462-dc41-493a-9bc3-6026090245c7,Adriana Dennis,petersonkathleen@example.com,sea,Electronics,129.06,4,692.1,2023-07-07
7c6c0086-5b76-48e7-a20b-869102bfd67a,Mark Walters,kavila@example.org,action,Clothing,492.18,4,799.62,2022-01-04
9708da2d-5339-46fc-87c2-4db5d25056d0,Terry Nguyen,brooke04@example.net,tree,Clothing,365.01,1,22.14,2022-07-27
1ad8ee31-c8b1-4994-a780-802f9480cca0,Alexander Moody,royshields@example.com,want,Beauty,7.42,2,219.48,2020-03-10
931cbba4-cce5-4461-ac60-2ec5fda71914,Charlene Rodriguez,elizabethwilson@example.com,perhaps,Clothing,437.34,4,978.95,2021-02-27
3b2f7370-4343-45a7-acb0-5fe32e9f41fb,Timothy Roberts,jeffreyjimenez@example.com,blue,Home,329.37,5,104.57,2021-02-28
51a41490-0909-4147-b070-8cb1885636f1,Daniel Brown,christopher97@example.net,sign,Home,192.85,1,637.36,2021-12-18
0e3ac897-262d-416a-926c-ccdf0c3aeefa,Brent Garrett,kevinwhite@example.org,throw,Clothing,204.6,1,441.26,2022-10-16
1fcc8f8f-b0b1-46a3-b198-7ca9f6baf69b,Steve Sharp,davidbailey@example.net,small,Electronics,447.1,3,29.13,2024-06-24
b16c76c5-bfe2-4b85-b8fe-5e15951e0dd6,Ryan Hobbs,ashleylandry@example.net,example,Electronics,199.99,1,731.39,2021-08-06
8c2736cd-7ffd-4433-8a8f-661820a905ed,George Moore DDS,lawrencetina@example.net,five,Home,339.03,2,758.39,2022-07-09
80016a4f-3143-4eed-86a2-13596c335896,Kevin Herrera,ellen10@example.com,always,Electronics,232.13,3,1608.91,2024-08-12
00abebc4-0a92-4294-b920-51635f89bc1d,Katherine Sanchez,wthomas@example.org,purpose,Electronics,180.97,5,402.27,2023-02-09
c951c813-e501-40a9-914f-5c54130814b3,Crystal Washington,kingmatthew@example.net,someone,Electronics,110.42,2,870.48,2020-05-01
aed40fa5-42f3-4d7f-8c5c-7f9bae296d4b,Eric Hayes,currymary@example.com,popular,Beauty,226.01,3,345.68,2025-02-10
543cdff1-c7d0-4173-8ba4-224f4a1c3497,Briana Owen,jessica04@example.com,along,Home,419.83,3,166.35,2024-11-07
08c8ddfe-1384-4128-92b2-2c23a8f64961,Jesus Garcia,rbraun@example.org,without,Electronics,50.6,5,1188.43,2022-04-23
4e74faa9-f646-4418-b524-8fd396bf5501,Samuel Nolan,blittle@example.org,age,Electronics,387.62,1,57.42,2020-06-15
38130869-68b4-4f8a-800e-3d3de6ee75f1,Michael Vincent,mthompson@example.org,it,Clothing,157.98,2,473.54,2025-01-17
5cbeef75-f43c-4891-b317-f6fedebfaf38,Emma Foster,davisandrew@example.net,consumer,Electronics,161.23,2,918.17,2022-11-30
c3ffdbf0-6c7d-4fe1-a250-00aa4b38bb04,John Travis,christina71@example.org,her,Beauty,20.97,3,913.31,2021-01-03
73c8c310-d965-4d58-bb82-3c95719f9872,Micheal Bender,qbeltran@example.com,three,Electronics,456.82,1,356.26,2021-02-12
5364c014-8622-441a-a1eb-014fc5e9a59f,Jack Brown,patriciacastro@example.org,fast,Beauty,25.54,4,1172.99,2024-12-09
b54d91fc-3759-4e76-aed7-267b2fd04008,Brian Stephens,shane36@example.net,me,Clothing,97.79,1,160.62,2023-11-13
17091f9d-1a5a-4da6-9b4c-78776eb7b791,Desiree Mcdonald,donna42@example.com,soldier,Electronics,58.08,1,637.73,2022-04-11
f0c4fe1c-28dc-4645-bd51-ae2eb91c5eb5,John Smith,mary93@example.net,receive,Beauty,349.69,2,203.96,2024-10-15
9672a5dd-70a6-4c34-b698-2b8e46b7794e,Daniel Taylor,hansenmax@example.com,big,Beauty,276.88,3,395.12,2023-02-06
6efcad97-ac87-4189-ab11-198fd2521d3a,Thomas Boyd,collinsdana@example.net,guess,Electronics,393.87,5,969.01,2020-11-21
5e82fe5e-af4f-4cb8-afff-2a39aa24811e,Donald Mcdowell,barrettrebecca@example.org,write,Clothing,130.78,3,61.88,2020-04-15
51a58113-694d-4c45-a6fa-22fab4888dda,Angela Moore,ehall@example.net,rest,Home,348.48,5,710.45,2025-02-19
6926f221-77da-47bd-a148-5604c1a8e0c1,Stephanie Davidson,sanchezamanda@example.org,challenge,Electronics,319.3,4,350.11,2020-10-19
308dc9c2-1db7-4225-9188-617510ffee8c,William Watts,cynthia90@example.org,mother,Home,107.55,4,1590.3,2023-02-07
0e5ebdc5-4930-4f83-9f04-ce24a98b159c,Susan Williams,crystalcampbell@example.org,relate,Home,428.99,1,866.17,2020-11-26
1da996d4-db02-480b-a3db-c0b1141ecc33,Angela Meyer,sandersheather@example.com,window,Beauty,289.49,3,1356.69,2024-08-26
4656c10d-07a7-483b-97f3-84fe4c0426fa,Julie Faulkner,carrieshaw@example.com,environment,Home,398.53,5,389.69,2025-03-25
6329da5c-25f3-4042-892c-db2d79b71213,Lisa Cruz,msmith@example.net,current,Electronics,299.78,4,1633.99,2020-11-11
46cffde0-faa1-42ff-92cc-59cb16a8037a,Craig Baldwin,seanreed@example.net,management,Home,307.83,3,184.1,2021-03-19
0aa64641-6a8e-45ab-a842-35574690e224,John Brown,cynthiagomez@example.com,alone,Home,134.27,4,470.13,2021-08-11
ae9e2485-ead6-4e9a-a63f-11ecb4b04f77,Alexander Haas,steven80@example.org,weight,Home,480.78,5,621.95,2024-07-11
c2ead3ed-3751-41d8-ab2a-3c3d98ab0cd7,Colleen Adams,xmoore@example.com,old,Electronics,145.22,5,668.44,2023-04-11
86b5dd15-8b6b-4f4d-86cb-d53fedf577ec,John Smith,zelliott@example.net,owner,Electronics,443.88,3,326.93,2022-01-09
50c1f409-7a07-4ecf-ad22-ac8d8d250a12,Dawn Hurley,patricia47@example.net,late,Electronics,351.49,3,1297.62,2022-05-22
fda6924d-dc72-4f80-8e68-48ead4e5bd34,Teresa Davenport,michael05@example.org,southern,Electronics,482.53,4,923.43,2022-11-21
f6312470-1e94-40d9-b826-6144185bf2ee,Kevin Roberts,christydawson@example.net,various,Electronics,134.07,1,214.86,2023-09-21
3f24555a-a2d5-4595-b59d-b13ecebd8f68,Andre Barrett,johnarnold@example.org,include,Beauty,476.51,2,313.29,2020-06-11
1514568f-2a0a-458e-8934-ea36a707a1a6,Michael Hill,qwalton@example.com,run,Clothing,291.35,1,1870.5,2020-11-09
82c70264-a240-4d4c-b0a9-0f9fe5d1304d,Rhonda Sanchez,cameronward@example.com,chair,Home,84.04,2,1450.09,2020-03-25
f0de0a53-12dd-4aac-99a5-392304959ba2,Russell Odonnell,allenmelissa@example.net,can,Electronics,473.0,5,173.79,2023-10-21
943b8f09-379e-49be-b5bd-8c341ef8ab4b,Julie Robertson,hillcraig@example.net,building,Clothing,235.72,3,1635.79,2020-03-04
44f861ba-19c3-4e79-a69e-b3a44f5161e7,Carlos Hill,pwalker@example.com,seek,Beauty,419.87,3,1503.29,2024-11-07
5b43007d-90b9-4c6b-ac2e-fb983b84b235,Mrs. Stephanie Cooper,patelkyle@example.net,ten,Electronics,356.14,3,234.36,2020-05-06
12bcea80-d7d6-4b67-8d45-254475641f9b,Paul Hart,bennettsylvia@example.org,commercial,Beauty,305.14,4,1921.98,2024-11-24
85b3141a-8a63-4eb9-ab58-5b6122e54be6,Cameron Burton,velasquezjackson@example.org,almost,Beauty,266.34,5,1980.38,2023-02-02
5eed3e70-4ab1-4a86-80a8-026698cbfa3b,Casey Sanders,hwang@example.net,ahead,Electronics,78.01,1,939.92,2024-11-16
d77ac2e7-d548-4d3e-99da-b66132f7630e,James Cohen,johnnyjackson@example.com,situation,Beauty,189.45,2,2432.02,2022-03-16
e85f8829-d85e-46b3-baca-2b8ae0eea9e3,Jeffrey Taylor,roberto31@example.net,cup,Electronics,275.68,5,496.53,2020-08-12
19f9acaf-d794-454a-a4c0-5241e9357959,Anna Price,teresa41@example.com,position,Clothing,365.84,1,125.52,2023-08-06
b30e76ce-4bf0-4833-9937-4487e1fcdf62,Morgan Frazier,browndillon@example.net,return,Home,123.47,1,712.54,2023-06-13
445cbb8a-8fda-43d5-b2e3-1a991974dcc9,Michael Garcia,thomaszhang@example.com,surface,Clothing,371.4,3,1228.54,2024-06-11
ef7794b7-c1fd-4382-b9f4-66f6c87c5d63,James Parker,coxaaron@example.com,save,Beauty,337.78,1,1261.5,2024-02-04
7613c392-d997-47ff-8c6a-5666ea5f532c,Mark Patton,barnesgeorge@example.org,shake,Home,489.29,2,67.69,2021-09-01
be219089-27d1-477a-8007-96d710a3503b,Jeffrey Brown,steven06@example.net,focus,Beauty,110.12,3,714.01,2022-06-25
fef87afe-06cf-4070-a485-e7344df7c675,Patricia Jones,alyssasampson@example.org,accept,Clothing,433.33,4,805.21,2023-04-03
4dd9751a-cb3d-494c-b6e7-83c19248177b,Jennifer Ruiz,gibsonashley@example.net,religious,Home,406.21,4,768.93,2024-03-04
5cbbd7e9-898b-424c-a74a-8c111e92514f,Jacob Moss,tbrown@example.net,ahead,Beauty,486.26,1,280.29,2020-01-24
c06a469b-8c9e-4a9f-bef9-6bd0473ba24c,Tiffany Santana,brownanthony@example.org,type,Home,147.85,3,264.33,2020-04-29
b135394c-af11-4195-82bb-6f9fd5f04ce4,Natasha Griffin,markmanning@example.net,whether,Beauty,387.08,1,1431.57,2024-11-19
a910d3f9-105c-4076-946c-2c603cad59ae,Phillip Schwartz,obrienapril@example.org,one,Beauty,383.52,2,673.41,2024-07-29
af99b77f-ce86-44f8-b560-9375fb344479,Brandon Jones,stephanie68@example.com,technology,Electronics,22.55,2,2444.2,2022-09-09
c2174811-b7b7-4d47-bed4-2f9349c9871b,Daniel Glover,johnsonlisa@example.com,pass,Clothing,182.24,3,248.64,2022-02-02
5604a3db-d9a6-4839-8de1-a01e14eca1cd,Harold Wolfe,grahamkatherine@example.org,strategy,Home,363.13,1,842.15,2022-04-17
c23e36e4-a9d0-422e-8945-1d5c9b7f48ea,Cory Thomas,sblanchard@example.com,husband,Beauty,53.39,1,241.92,2022-02-04
c24e7d31-8313-4cd8-8ee5-e0d617691b1c,Keith Frederick,nathantaylor@example.org,agency,Electronics,413.92,1,880.44,2020-10-22
ea3f2587-1ada-42b0-84d5-f6bdb02692bf,Carol Elliott,makayla49@example.org,top,Beauty,376.37,1,1212.65,2022-05-13
83296a2a-cc54-4b6f-a390-0456d282f6bb,David Nichols,irodriguez@example.com,magazine,Clothing,259.19,4,75.02,2020-07-29
caf8da72-d092-4201-a6d1-f174dc633a38,Alexander Burton,kiddjoan@example.org,technology,Beauty,66.56,3,797.13,2024-05-31
c806397c-ffc9-4b73-aeb4-89c9817ee748,Angela Erickson,xrodriguez@example.com,stuff,Home,467.91,3,452.41,2021-12-12
ec1e81c1-6c7b-4d11-9c15-bce5acefb1eb,Kathryn Stevens,vhale@example.org,stuff,Clothing,29.0,1,1952.97,2023-04-02
01985e9b-de2d-405f-bda1-65075cf18309,Brandi White,sethjohnson@example.com,window,Clothing,410.81,4,1298.37,2024-12-18
a48abb35-07f7-4440-8015-bd7e818f1430,Gerald Martin,jessica25@example.com,marriage,Clothing,100.86,2,255.67,2024-09-13
e4a18bdd-45a1-4135-b654-6eb8aeaf1053,Faith Rodriguez,gboyer@example.org,eight,Home,409.34,2,488.68,2024-08-01
